ActorID,emotion,path,arousal,valence,dominance
1019,sad,./AudioWAV/1019_TAI_SAD_XX.wav,0.24626595,0.30527443,0.3632336
1019,angry,./AudioWAV/1019_TIE_ANG_XX.wav,0.6772132,0.6769306,0.27654856
1019,disgust,./AudioWAV/1019_TIE_DIS_XX.wav,0.31583917,0.38862497,0.2917606
1019,fear,./AudioWAV/1019_TIE_FEA_XX.wav,0.19860162,0.3040513,0.29709968
1019,happy,./AudioWAV/1019_TIE_HAP_XX.wav,0.38644356,0.4493941,0.36097765
1019,neutral,./AudioWAV/1019_TIE_NEU_XX.wav,0.32026652,0.39933217,0.35695487
1019,sad,./AudioWAV/1019_TIE_SAD_XX.wav,0.23305377,0.32046428,0.32400602
1019,angry,./AudioWAV/1019_TSI_ANG_XX.wav,0.5580749,0.58846295,0.21515925
1019,disgust,./AudioWAV/1019_TSI_DIS_XX.wav,0.28627956,0.37608603,0.23149061
1019,fear,./AudioWAV/1019_TSI_FEA_XX.wav,0.343284,0.37764513,0.28011563
1019,happy,./AudioWAV/1019_TSI_HAP_XX.wav,0.4771276,0.49469945,0.24433035
1019,neutral,./AudioWAV/1019_TSI_NEU_XX.wav,0.28787968,0.35973647,0.24230233
1019,sad,./AudioWAV/1019_TSI_SAD_XX.wav,0.20528622,0.2893058,0.21558768
1019,angry,./AudioWAV/1019_WSI_ANG_XX.wav,0.65000045,0.666366,0.28240937
1019,disgust,./AudioWAV/1019_WSI_DIS_XX.wav,0.38173565,0.45011032,0.2658167
1019,fear,./AudioWAV/1019_WSI_FEA_XX.wav,0.33652812,0.4045257,0.3439047
1019,happy,./AudioWAV/1019_WSI_HAP_XX.wav,0.50784487,0.565762,0.4185573
1019,neutral,./AudioWAV/1019_WSI_NEU_XX.wav,0.42340288,0.49950886,0.40813407
1019,sad,./AudioWAV/1019_WSI_SAD_XX.wav,0.36647883,0.438358,0.3216731
1020,angry,./AudioWAV/1020_DFA_ANG_XX.wav,0.451091,0.54420114,0.19641265
1020,disgust,./AudioWAV/1020_DFA_DIS_XX.wav,0.172133,0.21966282,0.22312091
1020,fear,./AudioWAV/1020_DFA_FEA_XX.wav,0.4803691,0.50328404,0.29281503
1020,happy,./AudioWAV/1020_DFA_HAP_XX.wav,0.55580735,0.5285653,0.3550676
1020,neutral,./AudioWAV/1020_DFA_NEU_XX.wav,0.3491555,0.4231816,0.2825015
1020,sad,./AudioWAV/1020_DFA_SAD_XX.wav,0.23168445,0.31700054,0.24366066
1020,angry,./AudioWAV/1020_IEO_ANG_HI.wav,0.8214846,0.75752175,0.45505312
1020,angry,./AudioWAV/1020_IEO_ANG_LO.wav,0.33566028,0.3987852,0.32391685
1020,angry,./AudioWAV/1020_IEO_ANG_MD.wav,0.32919183,0.39225408,0.33126608
1020,disgust,./AudioWAV/1020_IEO_DIS_HI.wav,0.14415123,0.15892506,0.29319176
1020,disgust,./AudioWAV/1020_IEO_DIS_LO.wav,0.27414918,0.28086513,0.25816968
1020,disgust,./AudioWAV/1020_IEO_DIS_MD.wav,0.09948539,0.15442288,0.23093736
1020,fear,./AudioWAV/1020_IEO_FEA_HI.wav,0.7597879,0.6870578,0.5742613
1020,fear,./AudioWAV/1020_IEO_FEA_LO.wav,0.25625038,0.33127692,0.35088083
1020,fear,./AudioWAV/1020_IEO_FEA_MD.wav,0.3803456,0.42930126,0.3969302
1020,happy,./AudioWAV/1020_IEO_HAP_HI.wav,0.50070447,0.5071122,0.40856135
1020,happy,./AudioWAV/1020_IEO_HAP_LO.wav,0.36651662,0.4280638,0.44398758
1020,happy,./AudioWAV/1020_IEO_HAP_MD.wav,0.42194766,0.47665662,0.42793274
1020,neutral,./AudioWAV/1020_IEO_NEU_XX.wav,0.2074285,0.30017585,0.33828956
1020,sad,./AudioWAV/1020_IEO_SAD_HI.wav,0.063468814,0.17006806,0.24534231
1020,sad,./AudioWAV/1020_IEO_SAD_LO.wav,0.20366533,0.25910145,0.31919754
1020,sad,./AudioWAV/1020_IEO_SAD_MD.wav,0.19511628,0.27122456,0.30740327
1020,angry,./AudioWAV/1020_IOM_ANG_XX.wav,0.4159672,0.52616924,0.44409868
1020,disgust,./AudioWAV/1020_IOM_DIS_XX.wav,0.13125606,0.22081944,0.39012647
1020,fear,./AudioWAV/1020_IOM_FEA_XX.wav,0.30833852,0.3759442,0.46337253
1020,happy,./AudioWAV/1020_IOM_HAP_XX.wav,0.56446624,0.5914003,0.6027564
1020,neutral,./AudioWAV/1020_IOM_NEU_XX.wav,0.35276535,0.43367797,0.511783
1020,sad,./AudioWAV/1020_IOM_SAD_XX.wav,0.12122566,0.2310212,0.32055008
1020,angry,./AudioWAV/1020_ITH_ANG_XX.wav,0.5100723,0.55338895,0.41294968
1020,disgust,./AudioWAV/1020_ITH_DIS_XX.wav,0.124580905,0.20105417,0.23335245
1020,fear,./AudioWAV/1020_ITH_FEA_XX.wav,0.07338034,0.17520998,0.2853594
1020,happy,./AudioWAV/1020_ITH_HAP_XX.wav,0.5021485,0.5052444,0.5548518
1020,neutral,./AudioWAV/1020_ITH_NEU_XX.wav,0.16326196,0.2598282,0.28436518
1020,sad,./AudioWAV/1020_ITH_SAD_XX.wav,0.10949766,0.21830215,0.2852035
1020,angry,./AudioWAV/1020_ITS_ANG_XX.wav,0.31257474,0.44798917,0.33687198
1020,disgust,./AudioWAV/1020_ITS_DIS_XX.wav,-0.029362034,0.06562855,0.21839051
1020,fear,./AudioWAV/1020_ITS_FEA_XX.wav,0.2897231,0.34857136,0.43726897
1020,happy,./AudioWAV/1020_ITS_HAP_XX.wav,0.5116034,0.53577137,0.5312046
1020,neutral,./AudioWAV/1020_ITS_NEU_XX.wav,0.16372524,0.25931764,0.32475722
1020,sad,./AudioWAV/1020_ITS_SAD_XX.wav,0.07222683,0.17151064,0.3070523
1020,angry,./AudioWAV/1020_IWL_ANG_XX.wav,0.41152114,0.50178945,0.44457746
1020,disgust,./AudioWAV/1020_IWL_DIS_XX.wav,0.1944627,0.28502825,0.45170012
1020,fear,./AudioWAV/1020_IWL_FEA_XX.wav,0.31915638,0.3445719,0.39903697
1020,happy,./AudioWAV/1020_IWL_HAP_XX.wav,0.526194,0.55627966,0.64287335
1020,neutral,./AudioWAV/1020_IWL_NEU_XX.wav,0.181276,0.29688147,0.5636619
1020,sad,./AudioWAV/1020_IWL_SAD_XX.wav,0.15029438,0.24137414,0.5382082
1020,angry,./AudioWAV/1020_IWW_ANG_XX.wav,0.43299925,0.50499773,0.3209828
1020,disgust,./AudioWAV/1020_IWW_DIS_XX.wav,0.11806743,0.18086737,0.36834282
1020,fear,./AudioWAV/1020_IWW_FEA_XX.wav,0.22258167,0.2963575,0.37170336
1020,happy,./AudioWAV/1020_IWW_HAP_XX.wav,0.43938577,0.47421896,0.50468934
1020,neutral,./AudioWAV/1020_IWW_NEU_XX.wav,0.25260907,0.32739416,0.37119767
1020,sad,./AudioWAV/1020_IWW_SAD_XX.wav,0.0867229,0.18219978,0.34431648
1020,angry,./AudioWAV/1020_MTI_ANG_XX.wav,0.42143145,0.4689761,0.40881667
1020,disgust,./AudioWAV/1020_MTI_DIS_XX.wav,0.06844635,0.19651176,0.33547828
1020,fear,./AudioWAV/1020_MTI_FEA_XX.wav,0.32398203,0.37491828,0.42856738
1020,happy,./AudioWAV/1020_MTI_HAP_XX.wav,0.40781167,0.43226585,0.4958452
1020,neutral,./AudioWAV/1020_MTI_NEU_XX.wav,0.22081381,0.31974393,0.38974252
1020,sad,./AudioWAV/1020_MTI_SAD_XX.wav,0.11150695,0.21848933,0.31486106
1020,angry,./AudioWAV/1020_TAI_ANG_XX.wav,0.5070285,0.55079603,0.44111735
1020,disgust,./AudioWAV/1020_TAI_DIS_XX.wav,0.12618883,0.22842059,0.3375823
1020,fear,./AudioWAV/1020_TAI_FEA_XX.wav,0.25977144,0.335058,0.4010965
1020,happy,./AudioWAV/1020_TAI_HAP_XX.wav,0.520387,0.51178664,0.4064197
1020,neutral,./AudioWAV/1020_TAI_NEU_XX.wav,0.21600485,0.31632394,0.37636384
1020,sad,./AudioWAV/1020_TAI_SAD_XX.wav,0.21418034,0.2985991,0.41774082
1020,angry,./AudioWAV/1020_TIE_ANG_XX.wav,0.4969538,0.560835,0.33365786
1020,disgust,./AudioWAV/1020_TIE_DIS_XX.wav,0.027264386,0.11294638,0.21805336
1020,fear,./AudioWAV/1020_TIE_FEA_XX.wav,0.20861667,0.27134758,0.26394427
1020,happy,./AudioWAV/1020_TIE_HAP_XX.wav,0.4428103,0.48739338,0.35855806
1020,neutral,./AudioWAV/1020_TIE_NEU_XX.wav,0.12489276,0.22830904,0.2856278
1020,sad,./AudioWAV/1020_TIE_SAD_XX.wav,-0.035596326,0.036234923,0.3058085
1020,angry,./AudioWAV/1020_TSI_ANG_XX.wav,0.54708356,0.5575387,0.27736402
1020,disgust,./AudioWAV/1020_TSI_DIS_XX.wav,0.16635905,0.15198526,0.28051195
1020,fear,./AudioWAV/1020_TSI_FEA_XX.wav,0.21281983,0.20507959,0.25164968
1020,happy,./AudioWAV/1020_TSI_HAP_XX.wav,0.4538887,0.4647684,0.18909241
1020,neutral,./AudioWAV/1020_TSI_NEU_XX.wav,0.16745505,0.26856977,0.25767058
1020,sad,./AudioWAV/1020_TSI_SAD_XX.wav,0.16267213,0.16837578,0.30888405
1020,angry,./AudioWAV/1020_WSI_ANG_XX.wav,0.5468235,0.59993553,0.29215628
1020,disgust,./AudioWAV/1020_WSI_DIS_XX.wav,0.1844031,0.28872675,0.21650602
1020,fear,./AudioWAV/1020_WSI_FEA_XX.wav,0.3009525,0.31945506,0.31129628
1020,happy,./AudioWAV/1020_WSI_HAP_XX.wav,0.6192568,0.56965846,0.3542953
1020,neutral,./AudioWAV/1020_WSI_NEU_XX.wav,0.20145899,0.30285084,0.35431612
1020,sad,./AudioWAV/1020_WSI_SAD_XX.wav,0.08434133,0.15373613,0.21872821
1021,angry,./AudioWAV/1021_DFA_ANG_XX.wav,0.5043709,0.5867342,0.23125447
1021,disgust,./AudioWAV/1021_DFA_DIS_XX.wav,0.42336416,0.49741146,0.21455961
1021,fear,./AudioWAV/1021_DFA_FEA_XX.wav,0.24706435,0.3095034,0.27773848
1021,happy,./AudioWAV/1021_DFA_HAP_XX.wav,0.4202711,0.45294893,0.36883008
1021,neutral,./AudioWAV/1021_DFA_NEU_XX.wav,0.3926891,0.46503848,0.28401566
1021,sad,./AudioWAV/1021_DFA_SAD_XX.wav,0.27393633,0.35852212,0.23291811
1021,angry,./AudioWAV/1021_IEO_ANG_HI.wav,0.61338484,0.61781645,0.37582794
1021,angry,./AudioWAV/1021_IEO_ANG_LO.wav,0.39531016,0.45193106,0.33500797
1021,angry,./AudioWAV/1021_IEO_ANG_MD.wav,0.40365154,0.48309916,0.29306108
1021,disgust,./AudioWAV/1021_IEO_DIS_HI.wav,0.2637976,0.3151238,0.32938963
1021,disgust,./AudioWAV/1021_IEO_DIS_LO.wav,0.19687906,0.2628464,0.34356132
1021,disgust,./AudioWAV/1021_IEO_DIS_MD.wav,0.16003819,0.23738694,0.30167478
1021,fear,./AudioWAV/1021_IEO_FEA_HI.wav,0.18378308,0.24201609,0.28379345
1021,fear,./AudioWAV/1021_IEO_FEA_LO.wav,0.3641167,0.4070024,0.38806164
1021,fear,./AudioWAV/1021_IEO_FEA_MD.wav,0.24321456,0.33034438,0.39216444
1021,happy,./AudioWAV/1021_IEO_HAP_HI.wav,0.3566029,0.4379268,0.37685928
1021,happy,./AudioWAV/1021_IEO_HAP_LO.wav,0.42390642,0.46186066,0.47164822
1021,happy,./AudioWAV/1021_IEO_HAP_MD.wav,0.22265491,0.28079244,0.32317436
1021,neutral,./AudioWAV/1021_IEO_NEU_XX.wav,0.33827364,0.40729165,0.38040838
1021,sad,./AudioWAV/1021_IEO_SAD_HI.wav,0.22061631,0.21972367,0.31807825
1021,sad,./AudioWAV/1021_IEO_SAD_LO.wav,0.3482345,0.3738906,0.40613848
1021,sad,./AudioWAV/1021_IEO_SAD_MD.wav,0.3631339,0.43469056,0.41854048
1021,angry,./AudioWAV/1021_IOM_ANG_XX.wav,0.5692135,0.6246318,0.41208896
1021,disgust,./AudioWAV/1021_IOM_DIS_XX.wav,0.26039094,0.31943652,0.2420263
1021,fear,./AudioWAV/1021_IOM_FEA_XX.wav,0.40118974,0.4379984,0.43261185
1021,happy,./AudioWAV/1021_IOM_HAP_XX.wav,0.36665088,0.42988318,0.43325013
1021,neutral,./AudioWAV/1021_IOM_NEU_XX.wav,0.42421708,0.5069883,0.4946917
1021,sad,./AudioWAV/1021_IOM_SAD_XX.wav,0.17363307,0.2913774,0.3854702
1021,angry,./AudioWAV/1021_ITH_ANG_XX.wav,0.4515542,0.5271309,0.39109954
1021,disgust,./AudioWAV/1021_ITH_DIS_XX.wav,0.18610561,0.28314763,0.36567575
1021,fear,./AudioWAV/1021_ITH_FEA_XX.wav,0.09634514,0.19167952,0.18191972
1021,happy,./AudioWAV/1021_ITH_HAP_XX.wav,0.24924856,0.35009325,0.4225847
1021,neutral,./AudioWAV/1021_ITH_NEU_XX.wav,0.29330528,0.39064068,0.3880219
1021,sad,./AudioWAV/1021_ITH_SAD_XX.wav,0.07822351,0.18522987,0.22145016
1021,angry,./AudioWAV/1021_ITS_ANG_XX.wav,0.45104676,0.52834475,0.34556937
1021,disgust,./AudioWAV/1021_ITS_DIS_XX.wav,0.1162627,0.21507831,0.33733487
1021,fear,./AudioWAV/1021_ITS_FEA_XX.wav,0.13809666,0.23707932,0.3776584
1021,happy,./AudioWAV/1021_ITS_HAP_XX.wav,0.21665257,0.29011258,0.3849579
1021,neutral,./AudioWAV/1021_ITS_NEU_XX.wav,0.2276207,0.3262406,0.35836148
1021,sad,./AudioWAV/1021_ITS_SAD_XX.wav,0.17627615,0.25926173,0.4936206
1021,angry,./AudioWAV/1021_IWL_ANG_XX.wav,0.5827937,0.62587136,0.4668144
1021,disgust,./AudioWAV/1021_IWL_DIS_XX.wav,0.20679924,0.28238207,0.49259788
1021,fear,./AudioWAV/1021_IWL_FEA_XX.wav,0.24756934,0.3190286,0.31754044
1021,happy,./AudioWAV/1021_IWL_HAP_XX.wav,0.3734122,0.45891556,0.5376762
1021,neutral,./AudioWAV/1021_IWL_NEU_XX.wav,0.28411564,0.37372687,0.5604751
1021,sad,./AudioWAV/1021_IWL_SAD_XX.wav,0.12697855,0.2278996,0.42870307
1021,angry,./AudioWAV/1021_IWW_ANG_XX.wav,0.5155983,0.55702174,0.4122122
1021,disgust,./AudioWAV/1021_IWW_DIS_XX.wav,0.18782803,0.2156492,0.34240735
1021,fear,./AudioWAV/1021_IWW_FEA_XX.wav,0.17049941,0.2621755,0.2980281
1021,happy,./AudioWAV/1021_IWW_HAP_XX.wav,0.2661413,0.3339221,0.42469198
1021,neutral,./AudioWAV/1021_IWW_NEU_XX.wav,0.28029692,0.3799452,0.34741288
1021,sad,./AudioWAV/1021_IWW_SAD_XX.wav,0.22389442,0.29662228,0.32752573
1021,angry,./AudioWAV/1021_MTI_ANG_XX.wav,0.3222509,0.38738948,0.43155771
1021,disgust,./AudioWAV/1021_MTI_DIS_XX.wav,0.21512704,0.31669775,0.34011498
1021,fear,./AudioWAV/1021_MTI_FEA_XX.wav,0.14265992,0.219269,0.31773263
1021,happy,./AudioWAV/1021_MTI_HAP_XX.wav,0.2255937,0.29939634,0.3584069
1021,neutral,./AudioWAV/1021_MTI_NEU_XX.wav,0.23967296,0.30074018,0.34081283
1021,sad,./AudioWAV/1021_MTI_SAD_XX.wav,0.14047125,0.26805234,0.28291672
1021,angry,./AudioWAV/1021_TAI_ANG_XX.wav,0.26315755,0.3464651,0.3937877
1021,disgust,./AudioWAV/1021_TAI_DIS_XX.wav,0.117028885,0.19467415,0.34393063
1021,fear,./AudioWAV/1021_TAI_FEA_XX.wav,0.17088383,0.25309002,0.39844686
1021,happy,./AudioWAV/1021_TAI_HAP_XX.wav,0.24678135,0.2823534,0.41928625
1021,neutral,./AudioWAV/1021_TAI_NEU_XX.wav,0.29692462,0.39171132,0.3699484
1021,sad,./AudioWAV/1021_TAI_SAD_XX.wav,0.16243087,0.24567688,0.3672507
1021,angry,./AudioWAV/1021_TIE_ANG_XX.wav,0.49511635,0.5619878,0.32719138
1021,disgust,./AudioWAV/1021_TIE_DIS_XX.wav,0.27375278,0.32427043,0.28528225
1021,fear,./AudioWAV/1021_TIE_FEA_XX.wav,0.26335812,0.3334053,0.29543737
1021,happy,./AudioWAV/1021_TIE_HAP_XX.wav,0.34697673,0.43863156,0.36969495
1021,neutral,./AudioWAV/1021_TIE_NEU_XX.wav,0.23583308,0.33669728,0.33116186
1021,sad,./AudioWAV/1021_TIE_SAD_XX.wav,0.25946572,0.3601111,0.32708132
1021,angry,./AudioWAV/1021_TSI_ANG_XX.wav,0.47205728,0.50836986,0.15777554
1021,disgust,./AudioWAV/1021_TSI_DIS_XX.wav,0.24924925,0.2712193,0.13719025
1021,fear,./AudioWAV/1021_TSI_FEA_XX.wav,0.17605375,0.22518119,0.16537216
1021,happy,./AudioWAV/1021_TSI_HAP_XX.wav,0.27546477,0.30433255,0.26261666
1021,neutral,./AudioWAV/1021_TSI_NEU_XX.wav,0.25188503,0.29299057,0.2172112
1021,sad,./AudioWAV/1021_TSI_SAD_XX.wav,0.11453389,0.15199165,0.22356588
1021,angry,./AudioWAV/1021_WSI_ANG_XX.wav,0.58839333,0.61506796,0.2813528
1021,disgust,./AudioWAV/1021_WSI_DIS_XX.wav,0.41343048,0.48846543,0.31940618
1021,fear,./AudioWAV/1021_WSI_FEA_XX.wav,0.20054169,0.29108214,0.26941735
1021,happy,./AudioWAV/1021_WSI_HAP_XX.wav,0.32145205,0.37686124,0.3961897
1021,neutral,./AudioWAV/1021_WSI_NEU_XX.wav,0.36779308,0.43758494,0.43339813
1021,sad,./AudioWAV/1021_WSI_SAD_XX.wav,0.19917719,0.2835542,0.30652204
1022,angry,./AudioWAV/1022_DFA_ANG_XX.wav,0.62720996,0.677623,0.23965439
1022,disgust,./AudioWAV/1022_DFA_DIS_XX.wav,0.4560549,0.49951425,0.34341744
1022,fear,./AudioWAV/1022_DFA_FEA_XX.wav,0.18465582,0.2940347,0.25165385
1022,happy,./AudioWAV/1022_DFA_HAP_XX.wav,0.41978246,0.47664356,0.32031232
1022,neutral,./AudioWAV/1022_DFA_NEU_XX.wav,0.38037595,0.46057168,0.31502303
1022,sad,./AudioWAV/1022_DFA_SAD_XX.wav,0.18666983,0.2801672,0.38209194
1022,angry,./AudioWAV/1022_IEO_ANG_HI.wav,0.8577012,0.8110919,0.37368506
1022,angry,./AudioWAV/1022_IEO_ANG_LO.wav,0.5817244,0.6212042,0.39929748
1022,angry,./AudioWAV/1022_IEO_ANG_MD.wav,0.5895102,0.60556734,0.3798328
1022,disgust,./AudioWAV/1022_IEO_DIS_HI.wav,0.31104165,0.3474055,0.32562637
1022,disgust,./AudioWAV/1022_IEO_DIS_LO.wav,0.10637449,0.20580195,0.2737247
1022,disgust,./AudioWAV/1022_IEO_DIS_MD.wav,0.31114215,0.38104472,0.47301427
1022,fear,./AudioWAV/1022_IEO_FEA_HI.wav,0.45677087,0.4902792,0.43872744
1022,fear,./AudioWAV/1022_IEO_FEA_LO.wav,0.13119866,0.23244575,0.3099446
1022,fear,./AudioWAV/1022_IEO_FEA_MD.wav,0.18909155,0.26713336,0.3409709
1022,happy,./AudioWAV/1022_IEO_HAP_HI.wav,0.35725874,0.42396623,0.47875488
1022,happy,./AudioWAV/1022_IEO_HAP_LO.wav,0.29771048,0.35149753,0.39038423
1022,happy,./AudioWAV/1022_IEO_HAP_MD.wav,0.22401264,0.28495455,0.4245742
1022,neutral,./AudioWAV/1022_IEO_NEU_XX.wav,0.29766694,0.37964672,0.44942048
1022,sad,./AudioWAV/1022_IEO_SAD_HI.wav,0.33971107,0.35977405,0.4452126
1022,sad,./AudioWAV/1022_IEO_SAD_LO.wav,0.0688549,0.1832943,0.5063065
1022,sad,./AudioWAV/1022_IEO_SAD_MD.wav,0.17771608,0.25822973,0.32269162
1022,angry,./AudioWAV/1022_IOM_ANG_XX.wav,0.6315136,0.67899644,0.43677402
1022,disgust,./AudioWAV/1022_IOM_DIS_XX.wav,0.29894945,0.37924626,0.35516465
1022,fear,./AudioWAV/1022_IOM_FEA_XX.wav,0.25486222,0.2980547,0.40926564
1022,happy,./AudioWAV/1022_IOM_HAP_XX.wav,0.3066533,0.36847425,0.45808372
1022,neutral,./AudioWAV/1022_IOM_NEU_XX.wav,0.27709273,0.3770467,0.46458226
1022,sad,./AudioWAV/1022_IOM_SAD_XX.wav,0.17963013,0.26630148,0.41967213
1022,angry,./AudioWAV/1022_ITH_ANG_XX.wav,0.5619061,0.6037853,0.44593352
1022,disgust,./AudioWAV/1022_ITH_DIS_XX.wav,0.37717766,0.42180103,0.47815597
1022,fear,./AudioWAV/1022_ITH_FEA_XX.wav,0.2741215,0.34848517,0.48988926
1022,happy,./AudioWAV/1022_ITH_HAP_XX.wav,0.37106237,0.44300264,0.49910325
1022,neutral,./AudioWAV/1022_ITH_NEU_XX.wav,0.30297825,0.39522666,0.4577552
1022,sad,./AudioWAV/1022_ITH_SAD_XX.wav,0.24176063,0.30732542,0.41895202
1022,angry,./AudioWAV/1022_ITS_ANG_XX.wav,0.63569975,0.63986695,0.4879398
1022,disgust,./AudioWAV/1022_ITS_DIS_XX.wav,0.1950655,0.2886955,0.42954502
1022,fear,./AudioWAV/1022_ITS_FEA_XX.wav,0.19129029,0.2740536,0.5105727
1022,happy,./AudioWAV/1022_ITS_HAP_XX.wav,0.32572377,0.39495707,0.4453049
1022,neutral,./AudioWAV/1022_ITS_NEU_XX.wav,0.18581295,0.31732857,0.41131467
1022,sad,./AudioWAV/1022_ITS_SAD_XX.wav,0.17065918,0.26032177,0.43114755
1022,angry,./AudioWAV/1022_IWL_ANG_XX.wav,0.7851107,0.7762848,0.50410104
1022,disgust,./AudioWAV/1022_IWL_DIS_XX.wav,0.49736643,0.5587635,0.6858564
1022,fear,./AudioWAV/1022_IWL_FEA_XX.wav,0.35626993,0.42414153,0.54139477
1022,happy,./AudioWAV/1022_IWL_HAP_XX.wav,0.3407817,0.41681045,0.6216073
1022,neutral,./AudioWAV/1022_IWL_NEU_XX.wav,0.2628112,0.34974307,0.5483278
1022,sad,./AudioWAV/1022_IWL_SAD_XX.wav,0.23317367,0.33231348,0.5401447
1022,angry,./AudioWAV/1022_IWW_ANG_XX.wav,0.7735903,0.77126074,0.33448797
1022,disgust,./AudioWAV/1022_IWW_DIS_XX.wav,0.4368346,0.51851696,0.39014387
1022,fear,./AudioWAV/1022_IWW_FEA_XX.wav,0.18265629,0.25449863,0.4068813
1022,happy,./AudioWAV/1022_IWW_HAP_XX.wav,0.2217351,0.2982641,0.41480976
1022,neutral,./AudioWAV/1022_IWW_NEU_XX.wav,0.2229175,0.3360873,0.38471395
1022,sad,./AudioWAV/1022_IWW_SAD_XX.wav,0.2027193,0.285599,0.31689352
1022,angry,./AudioWAV/1022_MTI_ANG_XX.wav,0.5930161,0.6113557,0.45390093
1022,disgust,./AudioWAV/1022_MTI_DIS_XX.wav,0.33822125,0.42014855,0.40553725
1022,fear,./AudioWAV/1022_MTI_FEA_XX.wav,0.2914345,0.36114997,0.4277303
1022,happy,./AudioWAV/1022_MTI_HAP_XX.wav,0.24479386,0.33962232,0.39535093
1022,neutral,./AudioWAV/1022_MTI_NEU_XX.wav,0.25527194,0.35252982,0.4007153
1022,sad,./AudioWAV/1022_MTI_SAD_XX.wav,0.11869146,0.22102012,0.30304104
1022,angry,./AudioWAV/1022_TAI_ANG_XX.wav,0.6448548,0.66928875,0.4684166
1022,disgust,./AudioWAV/1022_TAI_DIS_XX.wav,0.3281815,0.40149933,0.4345389
1022,fear,./AudioWAV/1022_TAI_FEA_XX.wav,0.21899168,0.30792814,0.39089066
1022,happy,./AudioWAV/1022_TAI_HAP_XX.wav,0.44928104,0.48523012,0.5386629
1022,neutral,./AudioWAV/1022_TAI_NEU_XX.wav,0.21317363,0.33190185,0.47642633
1022,sad,./AudioWAV/1022_TAI_SAD_XX.wav,0.09541339,0.19441432,0.3468018
1022,angry,./AudioWAV/1022_TIE_ANG_XX.wav,0.66364574,0.68912685,0.30007148
1022,disgust,./AudioWAV/1022_TIE_DIS_XX.wav,0.29552534,0.36435175,0.31015727
1022,fear,./AudioWAV/1022_TIE_FEA_XX.wav,0.27417412,0.3369857,0.28411105
1022,happy,./AudioWAV/1022_TIE_HAP_XX.wav,0.30338863,0.40177643,0.40165764
1022,neutral,./AudioWAV/1022_TIE_NEU_XX.wav,0.26686633,0.36142218,0.29060712
1022,sad,./AudioWAV/1022_TIE_SAD_XX.wav,0.26810881,0.3146481,0.32293648
1022,angry,./AudioWAV/1022_TSI_ANG_XX.wav,0.6148114,0.6372253,0.20189637
1022,disgust,./AudioWAV/1022_TSI_DIS_XX.wav,0.39967817,0.47022432,0.16432339
1022,fear,./AudioWAV/1022_TSI_FEA_XX.wav,0.21185926,0.2834183,0.17358457
1022,happy,./AudioWAV/1022_TSI_HAP_XX.wav,0.32038343,0.35551065,0.31309605
1022,neutral,./AudioWAV/1022_TSI_NEU_XX.wav,0.28849912,0.3713709,0.2901647
1022,sad,./AudioWAV/1022_TSI_SAD_XX.wav,0.076136544,0.14130184,0.2106255
1022,angry,./AudioWAV/1022_WSI_ANG_XX.wav,0.67622423,0.6844717,0.24599771
1022,disgust,./AudioWAV/1022_WSI_DIS_XX.wav,0.41039234,0.47205967,0.2624937
1022,fear,./AudioWAV/1022_WSI_FEA_XX.wav,0.35716242,0.41720897,0.3074941
1022,happy,./AudioWAV/1022_WSI_HAP_XX.wav,0.5125947,0.54437387,0.36978167
1022,neutral,./AudioWAV/1022_WSI_NEU_XX.wav,0.33548778,0.43737677,0.44354248
1022,sad,./AudioWAV/1022_WSI_SAD_XX.wav,0.16133365,0.24651039,0.30511746
1023,angry,./AudioWAV/1023_DFA_ANG_XX.wav,0.6909033,0.7332666,0.18409196
1023,disgust,./AudioWAV/1023_DFA_DIS_XX.wav,0.46698183,0.5131118,0.31171313
1023,fear,./AudioWAV/1023_DFA_FEA_XX.wav,0.69388354,0.70410866,0.24046274
1023,happy,./AudioWAV/1023_DFA_HAP_XX.wav,0.5970545,0.5865051,0.40007222
1023,neutral,./AudioWAV/1023_DFA_NEU_XX.wav,0.39993754,0.4918037,0.25413644
1023,sad,./AudioWAV/1023_DFA_SAD_XX.wav,0.19573079,0.28050503,0.24343824
1023,angry,./AudioWAV/1023_IEO_ANG_HI.wav,0.97555983,0.9183377,0.4745462
1023,angry,./AudioWAV/1023_IEO_ANG_LO.wav,0.5297909,0.5582146,0.37503237
1023,angry,./AudioWAV/1023_IEO_ANG_MD.wav,0.713622,0.712231,0.3989465
1023,disgust,./AudioWAV/1023_IEO_DIS_HI.wav,0.35919294,0.44070202,0.3367539
1023,disgust,./AudioWAV/1023_IEO_DIS_LO.wav,0.16296516,0.22412619,0.2517078
1023,disgust,./AudioWAV/1023_IEO_DIS_MD.wav,0.5667067,0.58017075,0.42732635
1023,fear,./AudioWAV/1023_IEO_FEA_HI.wav,0.69819295,0.69094276,0.41969037
1023,fear,./AudioWAV/1023_IEO_FEA_LO.wav,0.2887408,0.3398556,0.38691306
1023,fear,./AudioWAV/1023_IEO_FEA_MD.wav,0.2035424,0.28776118,0.36280388
1023,happy,./AudioWAV/1023_IEO_HAP_HI.wav,0.67819643,0.64431113,0.49955487
1023,happy,./AudioWAV/1023_IEO_HAP_LO.wav,0.4643626,0.46059236,0.5419458
1023,happy,./AudioWAV/1023_IEO_HAP_MD.wav,0.3599575,0.40167874,0.3826035
